videoname,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,SC_0,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,SC_7,SC_8,SC_9,TC_0,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,TC_9,TC2_0,TC2_1,TC2_2,TC2_3,TC2_4,TC2_5,TC2_6,TC2_7,TC2_8,TC2_9
[RA][test0416_config][QP46]_SITI_1080,116.47627,28.032345,116.632286,28.106756,116.63857,28.021515,116.609764,28.187582,116.35835,28.118124,0.0,72.90909,72.9034,72.90637,72.99329,73.02461,72.92777,72.90194,73.04448,73.085304,0.0,0.0,23.312168,2.0788007,22.490772,2.0797772,22.203608,2.025203,24.49021,2.5487156
[RA][test0369_config][QP50]_EVCA_1080,0.6124991,0.5820529,0.61154187,0.58013153,0.6117219,0.57724357,0.61151385,0.5759508,0.6094299,0.5733011,70.082466,49.431072,70.98107,48.95583,71.61348,47.287853,72.52324,47.29824,72.32755,47.04445,0.0,72.81064,73.59053,73.6032,73.94703,73.57179,74.26179,74.21,73.87944,73.91405,0.0,0.0,45.558357,24.75548,45.899445,23.510817,46.95152,22.946625,47.17694,23.269426
[RA][test0369_config][QP50]_VCA_1080,0.6124991,0.5820529,0.61154187,0.58013153,0.6117219,0.57724357,0.61151385,0.5759508,0.6094299,0.5733011,70.082466,49.431072,70.98107,48.95583,71.61348,47.287853,72.52324,47.29824,72.32755,47.04445,0.0,47.925064,48.607002,48.789627,49.09567,49.05517,49.545567,49.621193,49.15618,49.412663,0.0,0.0,6.9772468,6.0523753,6.982164,5.790037,6.954511,5.5907097,7.407631,6.289487
[RA][test0369_config][QP50]_SITI_1080,99.97524,71.46322,101.025,71.04733,100.80683,69.56832,102.070114,70.233406,101.137535,70.0015,0.0,80.65155,80.89187,80.59938,80.723976,80.45598,80.771385,80.45263,80.617645,80.30584,0.0,0.0,45.47155,36.22261,45.944725,35.034794,46.16741,34.253662,46.264854,33.773483
[RA][test0490_config][QP20]_EVCA_1080,0.42144865,0.6501614,0.41993892,0.6488247,0.42002967,0.64889777,0.4184079,0.64855397,0.41824427,0.6477219,75.183205,49.415226,74.99525,49.639713,74.859665,49.738285,74.9126,50.036953,74.83847,50.32063,0.0,79.47671,79.39783,79.46445,79.32887,79.35842,79.37238,79.42921,79.30144,79.28895,0.0,0.0,46.9265,21.54109,7.6852336,4.9144187,46.465275,20.22937,46.46684,21.632801
[RA][test0490_config][QP20]_VCA_1080,0.42144865,0.6501614,0.41993892,0.6488247,0.42002967,0.64889777,0.4184079,0.64855397,0.41824427,0.6477219,75.183205,49.415226,74.99525,49.639713,74.859665,49.738285,74.9126,50.036953,74.83847,50.32063,0.0,56.36314,56.253666,56.081615,55.941944,55.947914,55.892895,55.741272,55.68785,55.499874,0.0,0.0,2.9194179,2.5634723,0.23343085,0.31024632,3.2947345,1.9278533,3.1179645,2.648568
[RA][test0490_config][QP20]_SITI_1080,112.96317,76.29386,112.92464,76.94847,112.51073,76.97561,112.94925,77.32154,112.95758,77.98984,0.0,79.52904,79.601555,79.69467,79.712105,79.72302,79.775856,79.809006,79.87676,79.83063,0.0,0.0,43.85371,23.814575,5.270807,6.0211864,44.00525,22.160553,44.075367,23.118221
[RA][test0464_config][QP44]_EVCA_1080,0.31513855,0.54362106,0.31689936,0.54319215,0.31694794,0.54334295,0.31706226,0.54328763,0.31710383,0.5432743,52.490402,95.933365,52.84432,95.81603,52.870228,95.796646,52.845146,95.8473,52.83745,95.84768,0.0,91.94276,92.19919,92.08385,92.07118,92.05442,92.16572,92.22847,92.23223,92.239006,0.0,0.0,30.691648,59.335587,12.065882,13.142575,31.350773,59.189293,1.8011974,0.79110235
[RA][test0464_config][QP44]_VCA_1080,0.31513855,0.54362106,0.31689936,0.54319215,0.31694794,0.54334295,0.31706226,0.54328763,0.31710383,0.5432743,52.490402,95.933365,52.84432,95.81603,52.870228,95.796646,52.845146,95.8473,52.83745,95.84768,0.0,63.446957,63.439724,63.288586,63.235126,63.194088,63.387524,63.46221,63.467667,63.468887,0.0,0.0,1.9672692,1.6895918,0.30720755,0.26156658,2.112165,1.6110333,0.064053036,0.017896103
[RA][test0464_config][QP44]_SITI_1080,88.06085,132.63145,88.61081,132.50418,88.50286,132.48361,88.53277,132.54214,88.53597,132.54266,0.0,67.86691,68.02441,67.976105,67.96815,67.973335,67.92662,67.92374,67.93,67.93344,0.0,0.0,31.942354,49.12423,10.409576,10.28681,31.704857,48.40364,3.1499896,2.5886846
[RA][test0453_config][QP16]_EVCA_1080,0.38473552,0.33298796,0.3853582,0.3336733,0.3849945,0.33349907,0.38513777,0.33344296,0.38456357,0.33329633,100.18554,103.04698,100.15274,103.59309,100.19775,103.11039,100.12345,103.224464,100.14651,103.15389,0.0,93.903404,93.90872,94.1145,94.08827,93.92762,93.9541,94.011185,94.00386,93.97891,0.0,0.0,55.719994,50.41507,54.44883,48.67051,59.58525,51.044136,56.8343,50.535973
[RA][test0453_config][QP16]_VCA_1080,0.38473552,0.33298796,0.3853582,0.3336733,0.3849945,0.33349907,0.38513777,0.33344296,0.38456357,0.33329633,100.18554,103.04698,100.15274,103.59309,100.19775,103.11039,100.12345,103.224464,100.14651,103.15389,0.0,33.41966,33.48452,33.488144,33.348473,33.252907,33.193928,33.35216,33.243763,33.1442,0.0,0.0,1.1892282,1.3673421,1.1667445,1.2442513,1.3478248,1.3223925,1.2832633,1.2846161
[RA][test0453_config][QP16]_SITI_1080,114.095055,143.3422,114.076645,143.79048,113.98072,143.53638,114.11255,143.74956,113.98764,143.55798,0.0,74.19272,74.22938,74.22952,74.19909,74.20413,74.20258,74.18328,74.16873,74.186226,0.0,0.0,34.91745,30.497574,31.202026,27.791117,36.098488,29.915525,35.12678,31.6779
[RA][test0348_config][QP44]_EVCA_1080,0.5694163,0.5666651,0.5694163,0.5666651,0.56943226,0.56660134,0.56942934,0.56669605,0.5697511,0.56832594,52.67283,85.58726,52.67283,85.58726,52.676296,85.59012,52.676464,85.5911,52.6784,85.59325,0.0,76.03332,76.03332,76.03332,76.033424,76.023605,76.025116,76.01297,75.99108,75.93136,0.0,0.0,0.0,0.0,0.43353465,3.0507808,0.3740656,3.1239946,20.299988,29.921747
[RA][test0348_config][QP44]_VCA_1080,0.5694163,0.5666651,0.5694163,0.5666651,0.56943226,0.56660134,0.56942934,0.56669605,0.5697511,0.56832594,52.67283,85.58726,52.67283,85.58726,52.676296,85.59012,52.676464,85.5911,52.6784,85.59325,0.0,50.87284,50.87284,50.87284,50.869312,50.864334,50.86416,50.84987,50.842613,50.881474,0.0,0.0,0.0,0.0,0.011503022,0.05817583,0.0073467903,0.06051776,1.3260387,0.9352184
[RA][test0348_config][QP44]_SITI_1080,69.91041,121.99596,69.91041,121.99596,69.91084,121.99337,69.909676,121.97361,69.694305,121.79407,0.0,74.42259,74.42259,74.42259,74.4204,74.42022,74.41902,74.416374,74.40998,74.35431,0.0,0.0,0.0,0.0,1.1901628,3.3514407,1.0750525,3.497889,16.216162,19.447378
[RA][test0491_config][QP30]_EVCA_1080,0.62033564,0.47379622,0.619272,0.4750466,0.61844856,0.47042784,0.6159333,0.46615916,0.6100379,0.53172094,52.29732,52.609013,52.505054,51.394703,52.52617,49.378742,52.58142,48.77491,63.49372,50.619717,0.0,63.10598,63.177074,62.65626,62.77364,60.939503,61.05232,61.103878,67.52433,65.4743,0.0,0.0,20.294895,31.080317,19.361996,29.637802,19.602415,28.824638,52.821033,42.849407
[RA][test0491_config][QP30]_VCA_1080,0.62033564,0.47379622,0.619272,0.4750466,0.61844856,0.47042784,0.6159333,0.46615916,0.6100379,0.53172094,52.29732,52.609013,52.505054,51.394703,52.52617,49.378742,52.58142,48.77491,63.49372,50.619717,0.0,43.255333,43.403503,43.38439,43.54514,41.744583,41.87881,42.374084,44.518368,43.80225,0.0,0.0,2.6324022,5.946195,2.0538533,5.5924506,2.5651531,6.472916,28.511658,23.245422
[RA][test0491_config][QP30]_SITI_1080,67.23909,80.89358,67.98346,77.94908,67.40122,76.0376,67.44771,74.04274,81.97904,74.4525,0.0,72.99461,72.849785,72.75696,72.70837,72.471855,72.38529,72.50972,74.59195,71.88503,0.0,0.0,23.278376,35.906944,21.668148,31.9652,22.288946,31.097397,75.67082,57.248154
[RA][test0375_config][QP16]_EVCA_1080,0.56640875,0.6561756,0.5666956,0.6569784,0.56604236,0.6558609,0.5656664,0.6545524,0.56470567,0.65316236,100.76002,88.64271,100.13314,86.76633,99.64385,87.21974,99.26351,86.591774,99.85024,86.61244,0.0,92.26906,91.94715,91.43143,91.47291,91.31527,91.2301,91.24244,92.004814,91.79075,0.0,0.0,65.930214,52.927124,65.35904,51.786953,64.92109,51.830685,65.38355,51.27383
[RA][test0375_config][QP16]_VCA_1080,0.56640875,0.6561756,0.5666956,0.6569784,0.56604236,0.6558609,0.5656664,0.6545524,0.56470567,0.65316236,100.76002,88.64271,100.13314,86.76633,99.64385,87.21974,99.26351,86.591774,99.85024,86.61244,0.0,39.531002,39.413197,39.089306,39.449734,39.060635,39.492588,39.993977,40.837635,40.299023,0.0,0.0,7.582625,5.457099,7.827796,5.324098,7.6806526,5.621418,8.347242,5.411349
[RA][test0375_config][QP16]_SITI_1080,117.96958,118.61637,117.08439,116.050385,116.91204,116.603455,116.805664,115.939384,117.43959,115.98255,0.0,79.32006,79.10463,79.16826,78.83363,78.77732,78.842,78.78766,78.75098,78.75179,0.0,0.0,51.260925,47.633495,50.56887,46.70519,50.361378,46.6067,50.514484,46.32377
[RA][test0402_config][QP50]_EVCA_1080,0.5144131,0.59028804,0.51414436,0.5920245,0.51301616,0.5975721,0.51295507,0.6000784,0.5128657,0.6042516,78.94743,49.251774,78.98282,49.047844,78.29068,48.163853,79.433556,48.811985,78.83883,48.38142,0.0,73.792694,73.86915,74.359634,73.702095,73.227066,74.248314,74.27977,73.85989,73.49649,0.0,0.0,44.52472,23.074442,43.628227,22.844091,44.071323,22.852928,44.17668,22.131834
[RA][test0402_config][QP50]_VCA_1080,0.5144131,0.59028804,0.51414436,0.5920245,0.51301616,0.5975721,0.51295507,0.6000784,0.5128657,0.6042516,78.94743,49.251774,78.98282,49.047844,78.29068,48.163853,79.433556,48.811985,78.83883,48.38142,0.0,41.546032,41.378456,41.58776,40.98494,41.03984,41.945118,41.40569,41.312454,41.15124,0.0,0.0,3.2129636,5.02008,3.5764813,5.40304,3.837856,5.9999146,3.3874876,5.1164174
[RA][test0402_config][QP50]_SITI_1080,97.06746,76.07735,97.02417,76.789536,95.74893,74.13908,97.35122,76.69301,96.458,75.40105,0.0,84.887146,84.96444,84.88732,84.840935,84.95328,85.16865,85.016594,84.78856,84.8794,0.0,0.0,38.571205,28.368006,37.542103,28.46887,37.860817,27.544643,37.52887,27.76731
[RA][test0407_config][QP22]_EVCA_1080,0.37195155,0.49748132,0.37424073,0.50290525,0.37585288,0.5070864,0.38406125,0.5068022,0.38078418,0.51253855,43.705524,62.243202,44.109844,61.924362,44.454098,62.65678,41.7721,60.887524,40.569614,60.754383,0.0,59.654324,60.05585,59.922302,59.79335,60.157616,58.376072,57.278133,57.037052,57.061623,0.0,0.0,21.409723,33.90753,21.074608,32.898567,23.138073,32.256233,20.74411,30.636232
[RA][test0407_config][QP22]_VCA_1080,0.37195155,0.49748132,0.37424073,0.50290525,0.37585288,0.5070864,0.38406125,0.5068022,0.38078418,0.51253855,43.705524,62.243202,44.109844,61.924362,44.454098,62.65678,41.7721,60.887524,40.569614,60.754383,0.0,35.476162,35.5954,35.56638,35.226395,35.391087,34.31789,33.321796,33.727917,33.800865,0.0,0.0,2.4961135,5.245666,2.631652,4.2897553,4.5437503,4.3234234,3.501158,4.0612555
[RA][test0407_config][QP22]_SITI_1080,61.91855,99.27813,61.811176,99.021675,62.77789,100.024086,57.505436,98.34956,56.86813,99.72336,0.0,62.62442,62.988976,62.410004,62.031307,61.43966,60.477985,59.843304,59.45973,58.693096,0.0,0.0,21.89364,30.479948,21.11885,29.248167,25.986092,28.953152,21.206488,30.741243
[RA][test0473_config][QP24]_EVCA_1080,0.47581926,0.5108302,0.47584814,0.51298285,0.47592193,0.5139419,0.47517553,0.5154384,0.47445425,0.51766795,100.46614,73.28322,100.05146,73.22121,99.98076,73.51904,99.84681,73.85399,99.39446,73.46073,0.0,91.48019,91.31811,91.30584,91.21066,90.99259,91.00919,91.15822,90.8908,91.02382,0.0,0.0,63.587017,42.813705,63.225674,43.042313,63.865215,43.678677,64.11529,43.719692
[RA][test0473_config][QP24]_VCA_1080,0.47581926,0.5108302,0.47584814,0.51298285,0.47592193,0.5139419,0.47517553,0.5154384,0.47445425,0.51766795,100.46614,73.28322,100.05146,73.22121,99.98076,73.51904,99.84681,73.85399,99.39446,73.46073,0.0,46.50442,46.54386,46.260323,46.188248,45.70321,45.880043,45.730824,45.529934,45.76192,0.0,0.0,2.3073912,4.9129806,2.2232013,5.388917,2.529178,5.6479826,2.7321084,5.5042315
[RA][test0473_config][QP24]_SITI_1080,121.84906,101.33851,121.6004,100.82945,121.442314,100.92376,121.55961,101.30936,121.01961,100.54286,0.0,79.576836,79.497086,79.57014,79.58938,79.973404,79.81155,80.03102,79.94801,80.027664,0.0,0.0,46.33586,42.61198,46.15253,43.134983,46.49558,43.945522,46.61749,44.77939
[RA][test0367_config][QP36]_EVCA_1080,0.4892992,0.39849052,0.48852196,0.39549717,0.4883981,0.3950759,0.48749325,0.39530393,0.48690632,0.39636976,40.409485,68.36206,40.386284,67.17151,40.4213,66.57292,40.33,68.26615,40.519882,67.98825,0.0,71.42985,71.31875,70.257515,70.253456,69.73538,69.70079,71.24899,71.31761,71.00364,0.0,0.0,10.85033,44.169308,11.327581,42.447887,11.280395,43.145123,12.125956,43.350914
[RA][test0367_config][QP36]_VCA_1080,0.4892992,0.39849052,0.48852196,0.39549717,0.4883981,0.3950759,0.48749325,0.39530393,0.48690632,0.39636976,40.409485,68.36206,40.386284,67.17151,40.4213,66.57292,40.33,68.26615,40.519882,67.98825,0.0,48.74868,48.610348,47.554928,47.566593,47.14593,47.338154,48.803337,48.88197,48.58014,0.0,0.0,1.5703675,5.1111875,1.8055272,4.29111,1.5321288,4.5601344,1.859083,4.120356
[RA][test0367_config][QP36]_SITI_1080,49.212082,107.66144,49.02368,106.2515,48.886906,105.16616,49.21704,108.148544,49.282104,107.9145,0.0,76.404465,76.3497,76.334526,76.3285,76.24601,76.16366,76.10256,76.08021,76.03637,0.0,0.0,19.481714,43.414955,19.450293,41.608734,19.449938,41.94174,20.24085,41.795925
[RA][test0373_config][QP40]_EVCA_1080,0.5219325,0.5984161,0.5220051,0.598141,0.5216767,0.5980635,0.52145493,0.59783137,0.52119607,0.5978045,123.78313,84.345085,123.678925,84.0628,123.28011,84.60343,123.59307,85.39183,122.77836,85.418976,0.0,101.09848,100.96061,101.097466,100.8777,100.79069,101.03679,100.99911,100.20761,100.17874,0.0,0.0,78.51193,47.895008,78.30767,48.016453,78.62924,48.4093,79.025375,49.505398
[RA][test0373_config][QP40]_VCA_1080,0.5219325,0.5984161,0.5220051,0.598141,0.5216767,0.5980635,0.52145493,0.59783137,0.52119607,0.5978045,123.78313,84.345085,123.678925,84.0628,123.28011,84.60343,123.59307,85.39183,122.77836,85.418976,0.0,43.05584,42.956303,43.425327,42.98338,42.59653,42.7544,42.187107,41.48704,41.22735,0.0,0.0,1.869771,3.2160296,1.9359192,2.9740005,2.1203003,2.9887824,2.3423982,3.0515099
[RA][test0373_config][QP40]_SITI_1080,135.60051,118.173,135.5852,118.60463,135.37895,118.5532,135.69763,119.638214,135.2112,119.219986,0.0,81.328995,81.361145,81.34143,81.329834,81.31405,81.28591,81.3,81.24099,81.341736,0.0,0.0,54.36237,40.232563,54.457226,40.139572,54.70507,40.640675,55.77179,41.47103
[RA][test0390_config][QP10]_EVCA_1080,0.43967164,0.5741109,0.45952067,0.57476354,0.47044823,0.57724917,0.48737445,0.5784283,0.4959424,0.5784295,49.520267,38.338688,51.649174,40.356705,51.892555,38.58975,53.910122,40.190437,54.52567,40.227818,0.0,51.282864,51.4443,52.283623,51.906345,51.578373,52.037434,52.961136,52.9094,53.76316,0.0,0.0,28.043545,22.657923,28.292374,22.920145,31.222052,23.479546,28.63111,22.318136
[RA][test0390_config][QP10]_VCA_1080,0.43967164,0.5741109,0.45952067,0.57476354,0.47044823,0.57724917,0.48737445,0.5784283,0.4959424,0.5784295,49.520267,38.338688,51.649174,40.356705,51.892555,38.58975,53.910122,40.190437,54.52567,40.227818,0.0,31.492405,32.020847,31.064884,30.695316,32.112328,32.75188,32.711998,32.242443,33.63952,0.0,0.0,12.210871,8.699609,11.852444,9.599517,13.811062,10.042339,10.119742,8.121804
[RA][test0390_config][QP10]_SITI_1080,47.968414,54.60602,50.15524,57.10487,50.580784,56.40274,51.936085,58.72826,52.488796,60.42531,0.0,80.83677,81.86855,81.59703,80.68958,80.17281,78.77193,77.82917,77.96226,77.39809,0.0,0.0,43.091766,35.160633,40.476562,33.51043,46.227005,36.196327,40.90293,34.077263
[RA][test0460_config][QP42]_EVCA_1080,0.5011528,0.39953625,0.5011572,0.39953417,0.500067,0.40162984,0.49962077,0.4011712,0.49887258,0.40373173,93.31467,85.13237,93.32101,85.132355,94.76364,85.04112,94.36109,85.07988,96.43416,85.388054,0.0,96.451744,96.45306,96.45303,96.63863,96.54121,96.564804,96.571304,96.20231,96.04356,0.0,0.0,1.0025897,0.0033146024,66.68608,59.355255,10.556618,8.497112,68.439964,59.2782
[RA][test0460_config][QP42]_VCA_1080,0.5011528,0.39953625,0.5011572,0.39953417,0.500067,0.40162984,0.49962077,0.4011712,0.49887258,0.40373173,93.31467,85.13237,93.32101,85.132355,94.76364,85.04112,94.36109,85.07988,96.43416,85.388054,0.0,47.901108,47.89637,47.896385,47.520187,47.171116,47.331726,47.27802,45.744267,45.237812,0.0,0.0,0.028635684,0.00042959917,8.814557,6.85394,0.80385476,0.35250273,9.112613,6.951442
[RA][test0460_config][QP42]_SITI_1080,118.66827,122.536156,118.68973,122.53614,120.249886,122.61289,120.08176,122.72354,121.33826,122.61117,0.0,74.7764,74.779564,74.77982,74.45759,74.54685,74.47092,74.48784,74.45378,74.267044,0.0,0.0,3.1147037,0.026463354,59.81402,58.95031,12.428631,9.4971,60.296078,59.144733
[RA][test0448_config][QP48]_EVCA_1080,0.46149305,0.6886646,0.4615839,0.6892759,0.46166572,0.6909366,0.46319276,0.6917537,0.46281973,0.69300014,84.75022,76.13278,84.88881,76.158356,84.36276,75.17101,83.31222,74.12732,83.10754,73.36558,0.0,87.64137,87.65285,87.6963,87.274734,86.51299,86.05128,85.37479,85.05166,84.569695,0.0,0.0,40.16303,35.241745,40.196472,35.879425,40.511265,34.850346,40.79919,35.603405
[RA][test0448_config][QP48]_VCA_1080,0.46149305,0.6886646,0.4615839,0.6892759,0.46166572,0.6909366,0.46319276,0.6917537,0.46281973,0.69300014,84.75022,76.13278,84.88881,76.158356,84.36276,75.17101,83.31222,74.12732,83.10754,73.36558,0.0,43.48643,43.39327,43.44426,43.18455,42.50914,42.36556,41.990704,41.729965,41.384785,0.0,0.0,1.706308,1.0121397,1.8321365,1.6177394,2.3022594,1.5567888,2.1730733,1.6521633
[RA][test0448_config][QP48]_SITI_1080,95.00423,101.15703,95.21035,101.068474,93.956505,99.27497,91.809975,97.01308,91.45531,95.61039,0.0,93.63962,93.63598,93.57144,93.613045,93.57353,93.78326,93.73843,93.78362,93.71571,0.0,0.0,29.543383,30.951052,29.585838,31.01866,29.97181,29.982986,30.886868,30.961157
[RA][test0469_config][QP34]_EVCA_1080,0.5450328,0.6060092,0.5446076,0.60608023,0.54481244,0.60607064,0.5449463,0.6062342,0.5451916,0.6064098,115.63584,35.765457,115.64675,35.80657,115.559105,35.787273,115.57741,35.78745,115.786964,35.76609,0.0,103.10964,103.13999,103.08802,102.9639,102.93641,102.95264,102.93655,103.165794,103.14345,0.0,0.0,54.449806,5.0032625,52.55571,5.962862,46.96573,4.8285465,53.3024,6.1682177
[RA][test0469_config][QP34]_VCA_1080,0.5450328,0.6060092,0.5446076,0.60608023,0.54481244,0.60607064,0.5449463,0.6062342,0.5451916,0.6064098,115.63584,35.765457,115.64675,35.80657,115.559105,35.787273,115.57741,35.78745,115.786964,35.76609,0.0,81.78421,81.792465,81.698746,81.60631,81.608734,81.65304,81.66059,81.95075,81.97389,0.0,0.0,1.2836235,0.28570905,1.2453029,0.34875256,1.2464947,0.3058881,1.5018035,0.47786838
[RA][test0469_config][QP34]_SITI_1080,139.43626,67.87314,139.24327,67.8098,139.233,67.73934,139.21263,67.828545,139.31947,67.67364,0.0,82.14584,82.04962,82.0444,82.059944,82.04269,81.98499,81.990685,82.05453,82.03953,0.0,0.0,32.762486,6.9262743,31.067104,7.400412,26.87954,6.6197586,31.253775,7.20631
[RA][test0392_config][QP34]_EVCA_1080,0.6353615,0.3072524,0.63827527,0.30646467,0.638346,0.3058611,0.6339378,0.3068012,0.63713574,0.30477363,87.32094,58.362118,84.01592,56.264526,83.62456,56.546394,87.24512,57.354263,83.61947,56.152122,0.0,73.964554,71.970116,71.43929,71.37823,71.677376,73.82533,74.24832,72.03024,71.99075,0.0,0.0,55.592537,38.81117,52.446728,36.64657,53.588634,37.49554,53.771107,37.63071
[RA][test0392_config][QP34]_VCA_1080,0.6353615,0.3072524,0.63827527,0.30646467,0.638346,0.3058611,0.6339378,0.3068012,0.63713574,0.30477363,87.32094,58.362118,84.01592,56.264526,83.62456,56.546394,87.24512,57.354263,83.61947,56.152122,0.0,36.900635,35.39655,36.189713,36.300114,36.20699,37.815186,37.35519,35.852467,37.068172,0.0,0.0,6.111273,5.0993676,5.2270722,3.6056497,5.7256107,3.832651,5.9508333,4.452902
[RA][test0392_config][QP34]_SITI_1080,112.192665,96.08907,109.938354,93.83015,108.950455,93.761696,112.3179,95.74879,108.53909,93.02572,0.0,90.33074,90.36083,90.47615,90.5091,90.61222,90.51658,90.599075,90.464615,90.43989,0.0,0.0,51.008156,41.862335,48.89707,39.594433,48.6717,40.353188,48.52123,40.437263
[RA][test0478_config][QP40]_EVCA_1080,0.53882563,0.42738974,0.5390345,0.4271328,0.5390313,0.42738536,0.5392578,0.42721286,0.53972495,0.42761657,130.29678,51.662067,130.33047,51.776646,130.42271,51.418278,130.4883,51.894028,130.43956,51.30934,0.0,107.82163,107.835815,107.7844,107.8581,108.02114,108.058174,107.827194,107.744064,107.99503,0.0,0.0,81.49685,18.9115,81.4368,19.336702,81.62627,19.324505,81.69292,20.110851
[RA][test0478_config][QP40]_VCA_1080,0.53882563,0.42738974,0.5390345,0.4271328,0.5390313,0.42738536,0.5392578,0.42721286,0.53972495,0.42761657,130.29678,51.662067,130.33047,51.776646,130.42271,51.418278,130.4883,51.894028,130.43956,51.30934,0.0,80.59819,80.596146,80.49009,80.543945,80.928024,81.0091,80.55067,80.471085,81.04978,0.0,0.0,1.4908452,0.83668405,1.375867,1.0297086,1.4041251,1.1387542,1.4546398,1.2313557
[RA][test0478_config][QP40]_SITI_1080,145.35126,80.041466,145.44179,80.19684,145.55188,80.01033,145.51888,80.43713,145.5578,79.71779,0.0,71.91767,71.90874,71.90307,72.025925,72.02892,71.98067,71.96466,72.02097,72.01474,0.0,0.0,50.423084,14.989123,50.173935,15.183345,50.196873,15.120003,50.33494,15.684909
[RA][test0413_config][QP18]_EVCA_1080,0.53347415,0.59654117,0.53392345,0.5964417,0.53387994,0.59634286,0.53420216,0.5965406,0.5341224,0.59616,120.966064,89.44604,121.05608,89.46211,120.97942,89.04035,121.23463,89.61869,121.13142,89.1678,0.0,100.64411,100.64314,100.54368,100.46662,100.610374,100.65412,100.46281,100.42644,100.64084,0.0,0.0,75.500824,51.11998,75.108215,50.75099,74.79379,50.939053,75.54748,50.918633
[RA][test0413_config][QP18]_VCA_1080,0.53347415,0.59654117,0.53392345,0.5964417,0.53387994,0.59634286,0.53420216,0.5965406,0.5341224,0.59616,120.966064,89.44604,121.05608,89.46211,120.97942,89.04035,121.23463,89.61869,121.13142,89.1678,0.0,46.08221,46.10203,46.078503,45.876823,46.255356,46.277206,45.85725,45.817142,46.137035,0.0,0.0,1.3382958,1.588264,1.2938083,1.5797433,1.2327292,1.6258361,1.2962983,1.4557514
[RA][test0413_config][QP18]_SITI_1080,132.12271,116.290924,132.21973,116.05998,132.18495,115.7339,132.40848,116.231964,132.14949,116.04916,0.0,67.86914,67.856766,67.82657,67.80238,67.78947,67.779045,67.80169,67.842354,67.842026,0.0,0.0,46.11352,41.549988,45.86644,41.472733,45.797176,41.64135,46.236256,41.44871
[RA][test0456_config][QP24]_EVCA_1080,0.5113794,0.547014,0.632716,0.46339697,0.63266236,0.4629947,0.63322055,0.46401563,0.6334205,0.4645204,38.492924,50.199413,46.25996,55.346935,45.94258,55.033302,45.73762,56.34589,45.6488,56.623066,0.0,52.627556,55.839867,62.845684,62.695248,62.600178,62.40156,63.17454,62.870888,62.989365,0.0,0.0,29.788828,43.98672,13.287002,24.193253,13.534333,24.700958,13.55985,26.487745
[RA][test0456_config][QP24]_VCA_1080,0.5113794,0.547014,0.632716,0.46339697,0.63266236,0.4629947,0.63322055,0.46401563,0.6334205,0.4645204,38.492924,50.199413,46.25996,55.346935,45.94258,55.033302,45.73762,56.34589,45.6488,56.623066,0.0,36.88746,36.727238,39.243347,39.071644,39.185738,39.029057,39.253475,39.08809,39.333885,0.0,0.0,16.050205,20.560553,1.2821491,2.7379696,1.697746,2.8067882,1.5415453,3.293933
[RA][test0456_config][QP24]_SITI_1080,54.544865,71.04922,58.148624,83.6495,57.477047,83.239876,57.15956,84.66291,56.2847,84.757416,0.0,71.12959,72.48947,83.096405,82.95864,82.882484,82.805,82.895706,82.862144,82.94907,0.0,0.0,64.037735,79.70957,18.917786,24.32411,19.515965,25.264378,19.7006,27.531624
[RA][test0446_config][QP12]_EVCA_1080,0.50861967,0.6183049,0.50589,0.62104195,0.5042797,0.62177914,0.5052682,0.622311,0.5023091,0.62523234,106.59702,81.92063,105.953156,80.31734,105.73418,81.38247,104.85829,80.8575,103.5972,79.57456,0.0,92.88661,92.35543,92.350815,92.11528,93.01637,92.28661,92.60916,92.98927,92.54458,0.0,0.0,76.80341,53.602097,76.59967,53.677006,76.62778,54.08183,76.47947,53.17617
[RA][test0446_config][QP12]_VCA_1080,0.50861967,0.6183049,0.50589,0.62104195,0.5042797,0.62177914,0.5052682,0.622311,0.5023091,0.62523234,106.59702,81.92063,105.953156,80.31734,105.73418,81.38247,104.85829,80.8575,103.5972,79.57456,0.0,40.390186,39.9959,39.919674,39.728134,40.22656,39.271194,40.74249,41.964417,42.34037,0.0,0.0,9.80026,7.4326577,10.444912,8.043851,11.762339,8.682885,12.612137,8.550894
[RA][test0446_config][QP12]_SITI_1080,118.47248,112.619415,117.8772,109.762596,117.92932,112.28861,116.98232,112.12336,115.96777,109.89407,0.0,77.29768,77.092445,76.99647,76.664505,76.90396,78.223595,78.08238,78.39286,78.010506,0.0,0.0,66.780975,53.25002,67.00321,53.938652,67.88501,54.312054,68.83447,53.60662
[RA][test0372_config][QP22]_EVCA_1080,0.525868,0.576497,0.52556926,0.5767967,0.5251896,0.5769081,0.52460706,0.5769193,0.52523017,0.57681745,102.52922,38.407757,102.40058,38.42848,102.50807,38.383827,102.60214,38.46984,102.371185,38.55233,0.0,93.34665,93.17179,93.189476,93.37392,93.33573,93.38411,93.44771,93.27114,93.286476,0.0,0.0,52.409527,7.609347,52.7104,8.592091,53.954712,9.655745,53.752693,9.049874
