videoname,B_0,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,SC_0,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,SC_7,SC_8,SC_9,TC_0,TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,TC_9,TC2_0,TC2_1,TC2_2,TC2_3,TC2_4,TC2_5,TC2_6,TC2_7,TC2_8,TC2_9
[RA][test0276_config][QP42]_VCA_360,4.7466335,4.471199,4.7461743,4.4773827,4.7604275,4.478042,4.777879,4.4753513,4.7394505,4.455817,106.36042,118.71211,106.58821,118.508644,106.47694,118.52863,105.97047,118.32742,105.76893,118.692566,0.0,46.98315,46.92883,46.95483,47.40008,47.43168,46.21244,45.863705,46.17259,46.36951,0.0,0.0,2.2941906,0.4847109,1.5495161,0.19380651,2.71567,0.473924,1.4430124,0.70808965
[RA][test0276_config][QP42]_SITI_360,124.53276,153.95631,124.200584,153.63248,123.722,153.66551,123.227745,153.52751,123.3274,154.041,0.0,75.97742,75.87493,75.904175,75.86426,75.89836,75.864815,75.86019,75.87943,75.84033,0.0,0.0,27.880455,15.1257305,24.343851,13.353599,23.767366,13.3123455,24.214624,13.990769
[RA][test0315_config][QP40]_EVCA_360,4.5899477,4.61618,4.575307,4.610524,4.569748,4.5800247,4.552965,4.5515943,4.5683613,4.5350866,116.16757,77.490875,116.50015,78.89729,116.293144,78.89747,116.903625,78.808014,116.31097,79.14155,0.0,93.99198,94.546234,95.29342,95.36015,95.86181,96.681984,96.656784,96.325,97.24314,0.0,0.0,75.82994,44.11263,74.756355,43.01894,73.83134,43.001484,75.5874,42.792946
[RA][test0315_config][QP40]_VCA_360,4.5899477,4.61618,4.575307,4.610524,4.569748,4.5800247,4.552965,4.5515943,4.5683613,4.5350866,116.16757,77.490875,116.50015,78.89729,116.293144,78.89747,116.903625,78.808014,116.31097,79.14155,0.0,41.635014,42.333492,42.04483,41.33957,41.211857,41.473087,41.99211,41.905785,42.80592,0.0,0.0,4.066981,5.3686943,4.1247344,4.6018105,3.4644144,4.0366416,3.7413852,5.4376464
[RA][test0315_config][QP40]_SITI_360,133.77957,112.4891,133.30293,114.07131,134.54626,113.77409,134.09254,115.0798,134.09554,114.72471,0.0,78.34866,78.41413,78.26873,78.3553,78.08933,78.2535,78.03458,78.362595,78.228905,0.0,0.0,60.26592,41.38616,60.3315,41.918327,60.06195,41.163425,60.592873,41.072987
[RA][test0433_config][QP46]_EVCA_360,2.8149645,3.6578553,2.8164408,3.660156,2.818544,3.6543543,2.8180804,3.6586983,2.8187811,3.6545746,42.592518,80.61446,42.693478,80.59203,42.746727,80.42574,42.944286,80.571815,42.876392,80.14847,0.0,80.611916,80.65584,80.57575,80.64295,80.56963,80.64744,80.75635,80.77622,80.39394,0.0,0.0,7.100576,20.235561,10.575996,24.049673,10.665985,24.369675,11.106295,23.90329
[RA][test0433_config][QP46]_VCA_360,2.8149645,3.6578553,2.8164408,3.660156,2.818544,3.6543543,2.8180804,3.6586983,2.8187811,3.6545746,42.592518,80.61446,42.693478,80.59203,42.746727,80.42574,42.944286,80.571815,42.876392,80.14847,0.0,56.798443,56.812775,56.783535,56.799328,56.90243,56.83788,56.81841,56.725876,56.63569,0.0,0.0,0.178153,0.46856302,0.43456513,0.69885254,0.41240385,0.63053495,0.41486123,0.74983436
[RA][test0433_config][QP46]_SITI_360,67.223,114.83496,67.48714,114.58139,67.77151,114.45712,68.14561,115.34152,68.01492,114.56439,0.0,71.59415,71.611755,71.60634,71.65309,71.60794,71.61077,71.5855,71.59504,71.582535,0.0,0.0,8.172615,14.272113,9.355292,14.823964,9.133825,14.547615,9.170331,14.251052
[RA][test0261_config][QP30]_EVCA_360,4.882768,3.634043,4.8842525,3.5938275,4.8941174,3.6019094,4.9074388,3.6133912,4.915855,3.626526,121.523125,87.70081,121.71924,87.46897,121.52845,87.10743,122.312805,87.48018,122.14513,87.38648,0.0,99.06772,99.47642,99.04605,98.949486,98.4637,99.09096,98.946266,98.69898,98.8101,0.0,0.0,70.950874,44.352547,70.377464,43.9376,70.79335,44.336586,70.41184,44.45163
[RA][test0261_config][QP30]_VCA_360,4.882768,3.634043,4.8842525,3.5938275,4.8941174,3.6019094,4.9074388,3.6133912,4.915855,3.626526,121.523125,87.70081,121.71924,87.46897,121.52845,87.10743,122.312805,87.48018,122.14513,87.38648,0.0,35.28409,35.464558,35.64054,35.41459,35.648346,36.19692,35.846806,35.65349,35.55406,0.0,0.0,1.6476462,2.379172,1.6781582,2.1688838,1.7530651,2.3173528,1.4011358,2.4474728
[RA][test0261_config][QP30]_SITI_360,134.56915,129.86397,134.05365,129.0353,134.25491,127.98402,135.104,127.94255,134.5943,127.64225,0.0,84.552925,84.567375,84.242805,84.28659,84.21669,84.30117,84.26641,84.22794,84.13597,0.0,0.0,50.758064,33.177444,50.655243,31.200932,50.997013,31.49316,50.930264,31.865923
[RA][test0352_config][QP24]_EVCA_360,4.407334,5.22396,4.3876348,5.2217736,4.388842,5.2179136,4.397447,5.2128735,4.3811545,5.2061963,104.61954,85.396706,104.79397,86.50875,105.01379,86.43665,105.23951,87.39258,105.04437,87.71458,0.0,112.22082,112.8299,112.88146,112.676735,112.93306,112.97673,113.248505,113.532005,113.41807,0.0,0.0,61.26385,36.577698,59.79715,36.749348,62.32432,37.25784,61.61857,38.24333
[RA][test0352_config][QP24]_VCA_360,4.407334,5.22396,4.3876348,5.2217736,4.388842,5.2179136,4.397447,5.2128735,4.3811545,5.2061963,104.61954,85.396706,104.79397,86.50875,105.01379,86.43665,105.23951,87.39258,105.04437,87.71458,0.0,70.688965,71.00388,70.59026,70.87992,70.70952,70.99307,71.00277,71.01113,70.82435,0.0,0.0,1.466284,1.6013778,1.0701256,1.255804,1.6109682,1.4578699,1.3332663,1.4362404
[RA][test0352_config][QP24]_SITI_360,138.9007,138.12947,139.39937,138.76917,139.52962,139.82898,140.30946,140.34619,139.22992,139.95868,0.0,83.00587,83.22498,83.3133,83.07107,83.15174,83.17844,83.19569,83.25026,83.24755,0.0,0.0,44.449345,27.851986,43.40511,27.154188,44.969955,27.9,45.842735,28.460098
[RA][test0256_config][QP40]_EVCA_360,4.292485,4.5023866,4.2831244,4.508437,4.2742333,4.5099626,4.273749,4.5143714,4.2727146,4.5084305,54.11014,74.67687,54.403893,74.65411,54.376495,74.84861,54.32042,75.99961,54.4021,75.445656,0.0,76.612305,77.005745,76.87328,76.84867,76.96819,76.79317,77.84312,77.546555,77.25235,0.0,0.0,18.794523,20.845974,17.855436,19.830097,18.176233,20.220951,19.089403,21.740524
[RA][test0256_config][QP40]_VCA_360,4.292485,4.5023866,4.2831244,4.508437,4.2742333,4.5099626,4.273749,4.5143714,4.2727146,4.5084305,54.11014,74.67687,54.403893,74.65411,54.376495,74.84861,54.32042,75.99961,54.4021,75.445656,0.0,55.714756,55.80349,55.64216,55.84998,56.040497,55.868763,56.841873,56.529564,56.448124,0.0,0.0,0.6553988,0.88954544,0.48354107,0.9112043,0.5723096,1.4013574,0.54577494,0.9961697
[RA][test0256_config][QP40]_SITI_360,88.977974,104.36375,89.59952,104.14503,89.846146,104.479866,89.5798,106.0371,89.41288,105.14674,0.0,77.47197,77.52338,77.484955,77.64004,77.57187,77.57259,77.56359,77.64114,77.66862,0.0,0.0,16.101498,14.326281,16.234003,13.585457,15.711624,13.695328,16.055061,14.921618
[RA][test0445_config][QP26]_EVCA_360,5.074107,3.6822345,5.0824494,3.7108862,5.0729966,3.7419183,5.0686665,3.7671947,5.0674744,3.7983594,78.53844,51.528305,79.64581,51.305702,79.514626,52.4189,79.74379,52.753162,79.70793,52.476547,0.0,73.01855,73.56918,73.46604,73.65048,73.77122,73.89698,74.000336,73.94139,73.4575,0.0,0.0,40.511047,21.860119,40.03202,22.622065,39.81125,22.617413,40.622974,22.534498
[RA][test0445_config][QP26]_VCA_360,5.074107,3.6822345,5.0824494,3.7108862,5.0729966,3.7419183,5.0686665,3.7671947,5.0674744,3.7983594,78.53844,51.528305,79.64581,51.305702,79.514626,52.4189,79.74379,52.753162,79.70793,52.476547,0.0,47.075394,47.46069,47.506824,47.3105,47.098297,47.396866,47.682148,47.245674,46.105988,0.0,0.0,2.5425494,1.3199145,2.2932744,1.7141327,1.9902074,1.7354652,2.4420352,1.7939204
[RA][test0445_config][QP26]_SITI_360,95.67164,74.1056,97.25144,73.92603,96.16718,74.56674,96.57096,75.44242,96.66742,74.01347,0.0,78.84067,79.29243,79.68015,79.78901,80.2042,80.38261,80.544395,80.76816,81.1104,0.0,0.0,30.741636,20.961874,30.485847,21.677176,30.234402,21.205816,30.626883,21.389257
[RA][test0422_config][QP50]_EVCA_360,4.6558228,4.2654705,4.6564193,4.2645226,4.651674,4.2646947,4.6518254,4.2629223,4.650557,4.26071,90.20322,42.83613,90.03195,42.820457,90.31767,42.758453,90.038826,42.705956,90.075195,42.799908,0.0,77.73974,77.70254,77.711945,78.027214,77.992226,77.66105,77.6707,77.722145,77.70476,0.0,0.0,26.253265,6.096229,26.318224,6.8834376,27.712814,6.6271124,25.960909,6.3493743
[RA][test0422_config][QP50]_VCA_360,4.6558228,4.2654705,4.6564193,4.2645226,4.651674,4.2646947,4.6518254,4.2629223,4.650557,4.26071,90.20322,42.83613,90.03195,42.820457,90.31767,42.758453,90.038826,42.705956,90.075195,42.799908,0.0,50.375523,50.27837,50.256336,50.47232,50.467865,50.25534,50.354263,50.40624,50.32334,0.0,0.0,0.69312966,0.26608357,0.67456067,0.3114244,0.72604907,0.27948052,0.76795256,0.27888435
[RA][test0422_config][QP50]_SITI_360,95.49054,62.356277,95.29162,62.40864,95.74688,62.28725,95.61559,62.153774,95.35008,62.226944,0.0,82.9468,82.918045,82.91737,82.99315,82.96396,82.93022,82.90729,82.890274,82.881516,0.0,0.0,14.438333,6.4298024,14.754496,6.3945346,15.525922,6.0643554,14.440574,6.361671
[RA][test0304_config][QP40]_EVCA_360,4.5022664,5.382095,4.5022664,5.381866,4.5022664,5.3842506,4.5022664,5.3841047,4.5022664,5.38414,113.08412,104.69949,113.08412,104.731064,113.08412,104.7267,113.08412,104.7011,113.08412,104.70037,0.0,99.067345,99.067345,99.08182,99.08182,99.05277,99.05277,99.04401,99.04401,99.04844,0.0,0.0,0.0,1.2420825,0.0,2.7906938,0.0,2.845974,0.0,3.2865436
[RA][test0304_config][QP40]_VCA_360,4.5022664,5.382095,4.5022664,5.381866,4.5022664,5.3842506,4.5022664,5.3841047,4.5022664,5.38414,113.08412,104.69949,113.08412,104.731064,113.08412,104.7267,113.08412,104.7011,113.08412,104.70037,0.0,28.329674,28.329674,28.361094,28.361094,28.328062,28.328062,28.302387,28.302387,28.2711,0.0,0.0,0.0,0.031749316,0.0,0.054092135,0.0,0.051546235,0.0,0.047836985
[RA][test0304_config][QP40]_SITI_360,134.60165,141.94688,134.60165,141.93471,134.60165,141.90695,134.60165,141.863,134.60165,141.83983,0.0,79.129745,79.129745,79.13575,79.13575,79.1207,79.1207,79.104164,79.104164,79.11677,0.0,0.0,0.0,3.4019694,0.0,5.9488735,0.0,5.96596,0.0,5.7026453
[RA][test0263_config][QP14]_EVCA_360,4.5781,4.146093,4.59349,4.1478024,4.601285,4.15759,4.6010923,4.1532907,4.601792,4.1406136,102.05112,122.2831,101.92804,122.58886,101.62757,122.58594,102.29656,122.72384,102.04179,122.52803,0.0,102.0524,101.94621,101.66921,101.78841,101.83925,101.93412,101.75177,101.35776,101.663506,0.0,0.0,52.021965,57.421577,50.77995,56.616596,51.00104,56.32777,50.69681,55.937954
[RA][test0263_config][QP14]_VCA_360,4.5781,4.146093,4.59349,4.1478024,4.601285,4.15759,4.6010923,4.1532907,4.601792,4.1406136,102.05112,122.2831,101.92804,122.58886,101.62757,122.58594,102.29656,122.72384,102.04179,122.52803,0.0,32.335983,32.34697,32.373158,32.821514,32.90375,32.486217,32.18583,32.23275,32.074173,0.0,0.0,1.5485069,1.4586641,1.292044,1.1207583,1.4014875,1.321434,1.2369595,1.2180182
[RA][test0263_config][QP14]_SITI_360,122.00126,164.32051,121.21456,164.03902,120.78093,163.75717,121.78196,163.47485,121.92325,164.01665,0.0,79.01415,78.72213,78.67351,78.703995,78.83663,78.8646,78.64308,78.759094,78.82979,0.0,0.0,32.43597,33.409634,31.29217,33.07779,31.20823,32.493988,31.17257,32.427055
[RA][test0395_config][QP22]_EVCA_360,4.5372124,4.20659,4.5379896,4.2152095,4.538328,4.21986,4.5344157,4.230663,4.524129,4.252417,131.22578,110.11008,131.31094,110.663475,131.10445,110.63927,130.9948,111.36265,131.03566,111.14424,0.0,107.73633,107.96255,108.05417,107.94015,107.919716,107.93795,108.1426,108.26126,108.22171,0.0,0.0,80.94886,54.813145,80.25086,55.445488,80.16722,55.39571,80.49119,56.82442
[RA][test0395_config][QP22]_VCA_360,4.5372124,4.20659,4.5379896,4.2152095,4.538328,4.21986,4.5344157,4.230663,4.524129,4.252417,131.22578,110.11008,131.31094,110.663475,131.10445,110.63927,130.9948,111.36265,131.03566,111.14424,0.0,27.27511,27.851446,27.471485,27.013794,27.048002,27.442348,26.493382,26.33863,25.926487,0.0,0.0,2.2120898,1.6113831,1.9238619,1.7718937,1.8147593,1.8731302,1.8901848,1.92143
[RA][test0395_config][QP22]_SITI_360,142.3962,154.13431,142.6988,155.16861,142.61351,154.96191,142.35051,156.38359,142.39409,154.80147,0.0,81.6272,81.69491,81.803,81.65021,81.657936,81.771996,81.82234,81.59824,81.78389,0.0,0.0,52.39855,37.026535,51.874447,37.06877,52.136776,37.21442,52.277004,38.33125
[RA][test0269_config][QP14]_EVCA_360,4.1681056,5.647603,4.178566,5.6234937,4.172961,5.624392,4.1928406,5.6280847,4.174989,5.6265798,125.83835,101.836,125.63298,101.926414,125.105286,101.81146,125.703636,102.55998,125.46363,102.50844,0.0,108.53328,108.11911,108.216286,108.07742,108.461945,108.60644,108.783195,108.55508,108.33388,0.0,0.0,72.15911,51.57314,71.75821,52.496838,71.58976,50.40375,73.29259,51.147957
[RA][test0269_config][QP14]_VCA_360,4.1681056,5.647603,4.178566,5.6234937,4.172961,5.624392,4.1928406,5.6280847,4.174989,5.6265798,125.83835,101.836,125.63298,101.926414,125.105286,101.81146,125.703636,102.55998,125.46363,102.50844,0.0,42.512474,42.626835,42.59612,43.065372,43.533024,43.362537,43.292824,43.274048,42.86323,0.0,0.0,1.3547418,1.2071537,1.3224357,1.5270369,1.4298788,1.1462125,1.2824488,1.2208369
[RA][test0269_config][QP14]_SITI_360,133.1583,140.34424,133.10591,140.78395,133.30421,140.45052,133.8498,140.91258,133.65562,140.7094,0.0,78.89835,78.73936,78.873795,78.93427,78.97574,78.93928,78.93361,78.97922,78.94582,0.0,0.0,44.11905,38.456467,43.82968,39.352726,45.07939,37.112587,47.416573,37.87905
[RA][test0468_config][QP26]_EVCA_360,3.8565927,3.6988974,3.8719392,3.7037616,3.8754187,3.6930535,3.8829873,3.686456,3.8847098,3.693219,59.78096,58.134735,59.36283,58.37204,59.436245,57.864758,59.39005,58.855637,59.51946,59.018715,0.0,61.245533,60.90855,61.136078,61.003716,60.855186,61.042393,61.522762,61.343056,61.369415,0.0,0.0,23.27328,21.420183,22.835493,21.041412,22.73689,21.817188,23.22038,22.166698
[RA][test0468_config][QP26]_VCA_360,3.8565927,3.6988974,3.8719392,3.7037616,3.8754187,3.6930535,3.8829873,3.686456,3.8847098,3.693219,59.78096,58.134735,59.36283,58.37204,59.436245,57.864758,59.39005,58.855637,59.51946,59.018715,0.0,36.159744,35.69978,35.941906,35.796143,35.756977,35.755463,36.013493,35.680084,35.580727,0.0,0.0,1.200505,1.0232852,1.0971233,1.0365512,1.1813077,1.6961592,1.5787146,0.96557444
[RA][test0468_config][QP26]_SITI_360,70.771805,92.28325,69.990074,93.36007,70.063354,92.45623,69.32519,93.986885,69.59937,93.31321,0.0,62.061337,62.045338,62.07368,62.11553,62.04759,62.015335,61.99408,62.037632,62.1104,0.0,0.0,17.161245,16.013987,16.998188,15.519681,17.029358,15.785755,17.150038,15.743998
[RA][test0456_config][QP16]_EVCA_360,4.5723543,5.0163097,5.6902623,4.203645,5.700269,4.2205443,5.700736,4.2186084,5.6957207,4.2342095,46.734413,75.62323,55.81288,89.769905,56.36905,90.40845,56.195633,91.69647,56.08133,91.62227,0.0,69.224236,71.61895,83.223915,83.22063,83.752815,83.66152,84.18417,84.06923,83.967636,0.0,0.0,40.40322,63.39932,16.783422,37.31246,12.831523,37.81319,16.773039,40.82279
[RA][test0456_config][QP16]_VCA_360,4.5723543,5.0163097,5.6902623,4.203645,5.700269,4.2205443,5.700736,4.2186084,5.6957207,4.2342095,46.734413,75.62323,55.81288,89.769905,56.36905,90.40845,56.195633,91.69647,56.08133,91.62227,0.0,43.43079,40.835007,42.475185,42.270737,42.7426,42.764008,43.566174,43.686626,43.804985,0.0,0.0,22.523241,23.56836,1.0320094,1.5811907,0.5944845,2.1502683,1.579151,2.4637494
[RA][test0456_config][QP16]_SITI_360,63.6655,103.562996,70.27643,125.88784,71.51163,126.571754,70.93789,128.0299,70.30188,128.23322,0.0,70.857445,72.64195,84.18468,84.00301,83.91782,83.78561,83.96095,83.857574,83.920425,0.0,0.0,64.235695,81.71756,18.173937,25.016602,14.904666,25.993574,17.153738,28.572378
[RA][test0408_config][QP24]_EVCA_360,4.787987,5.2740026,4.7850356,5.2693944,4.789678,5.2740197,4.78931,5.279376,4.7933455,5.2753506,42.073875,97.660515,42.14969,97.772484,42.12612,97.64085,42.09124,97.862206,42.141354,97.834465,0.0,97.313065,97.32617,97.35771,97.30933,97.14763,97.137985,97.39998,97.43401,97.18337,0.0,0.0,10.684318,34.697113,11.248986,33.185246,10.572675,32.893093,11.157212,34.733994
[RA][test0408_config][QP24]_VCA_360,4.787987,5.2740026,4.7850356,5.2693944,4.789678,5.2740197,4.78931,5.279376,4.7933455,5.2753506,42.073875,97.660515,42.14969,97.772484,42.12612,97.64085,42.09124,97.862206,42.141354,97.834465,0.0,85.98459,86.042305,86.16486,86.1032,85.98696,86.00417,86.24541,86.24812,85.97084,0.0,0.0,0.20425864,0.6485099,0.12733698,0.5309744,0.17537044,0.5599865,0.19883831,0.77061146
[RA][test0408_config][QP24]_SITI_360,79.448074,138.59825,79.67292,138.6028,79.389404,138.67337,79.25678,139.19882,79.407555,138.8112,0.0,52.741936,52.7697,52.745754,52.707893,52.756832,52.754032,52.752926,52.750107,52.7575,0.0,0.0,10.753862,21.279205,10.858565,20.371683,10.196543,20.719732,10.686123,21.232244
[RA][test0378_config][QP48]_EVCA_360,3.6897483,3.361303,3.7050436,3.362101,3.7060468,3.3522155,3.73086,3.346407,3.705473,3.3184876,57.49568,75.64576,57.416794,75.816956,57.70958,75.55822,59.07131,77.317444,58.00438,75.99707,0.0,80.99317,81.3856,81.00375,80.793274,80.51841,81.742096,82.20173,81.60454,81.133766,0.0,0.0,20.850712,41.232094,22.926188,41.715546,23.795475,42.723564,22.687376,42.760563
[RA][test0378_config][QP48]_VCA_360,3.6897483,3.361303,3.7050436,3.362101,3.7060468,3.3522155,3.73086,3.346407,3.705473,3.3184876,57.49568,75.64576,57.416794,75.816956,57.70958,75.55822,59.07131,77.317444,58.00438,75.99707,0.0,61.25186,61.078625,60.252243,60.763233,60.967403,61.602646,61.312817,60.240982,60.49484,0.0,0.0,1.58621,2.4910305,2.894608,1.8607055,3.12776,2.5221446,2.5388596,2.6771183
[RA][test0378_config][QP48]_SITI_360,70.32946,111.44203,70.50407,111.48054,69.97691,111.73849,74.12184,113.38744,72.1112,111.81318,0.0,68.98884,69.24403,69.21081,69.40083,69.21873,69.22816,69.211754,69.07304,68.70559,0.0,0.0,23.111444,35.395927,23.146044,34.682823,24.103424,35.45819,23.498093,34.93523
[RA][test0460_config][QP26]_EVCA_360,4.526111,3.5985827,4.5259767,3.6451514,4.525677,3.6494358,4.525677,3.655343,4.46124,3.6693969,114.15426,105.89443,114.40445,107.316185,115.5843,107.575516,115.5843,107.69551,115.67618,108.67678,0.0,106.76033,106.8914,107.06923,106.99042,106.49483,106.49483,106.570625,106.51425,106.27701,0.0,0.0,10.638527,25.816599,73.43569,68.55404,0.0,4.7663827,75.49498,68.712425
[RA][test0460_config][QP26]_VCA_360,4.526111,3.5985827,4.5259767,3.6451514,4.525677,3.6494358,4.525677,3.655343,4.46124,3.6693969,114.15426,105.89443,114.40445,107.316185,115.5843,107.575516,115.5843,107.69551,115.67618,108.67678,0.0,40.14469,40.257828,39.419018,38.705883,37.9517,37.9517,37.771725,36.887592,35.592075,0.0,0.0,0.29396322,1.4211358,3.6094193,2.6904664,0.0,0.17798315,4.206883,2.8136146
[RA][test0460_config][QP26]_SITI_360,137.7494,141.49109,138.13533,143.1178,137.33066,143.67142,137.33066,143.89264,137.1442,144.33025,0.0,72.95015,72.9614,73.16341,72.69202,72.996315,72.996315,72.99805,72.58406,72.70599,0.0,0.0,8.033626,17.16382,58.197464,58.41252,0.0,6.315429,60.37283,58.824146
[RA][test0399_config][QP46]_EVCA_360,5.877954,3.1322167,5.890307,3.1320379,6.0134363,3.1534128,6.10437,3.1733718,6.153419,3.190564,47.829033,66.1272,46.39955,65.70357,44.355885,64.32483,39.716465,64.78401,37.875385,64.18307,0.0,67.82451,67.62241,67.62182,67.447296,66.367065,65.96444,66.24127,65.46276,64.968285,0.0,0.0,8.217425,25.86412,17.457247,27.058622,14.927498,26.17785,10.704989,27.005323
[RA][test0399_config][QP46]_VCA_360,5.877954,3.1322167,5.890307,3.1320379,6.0134363,3.1534128,6.10437,3.1733718,6.153419,3.190564,47.829033,66.1272,46.39955,65.70357,44.355885,64.32483,39.716465,64.78401,37.875385,64.18307,0.0,42.465336,43.02086,43.20023,42.7996,42.392788,42.567158,42.867344,42.33449,42.020645,0.0,0.0,1.3201898,1.4037622,5.0096793,1.9823036,5.1848483,1.2289673,2.5600364,1.3327798
[RA][test0399_config][QP46]_SITI_360,63.073086,105.59446,60.189793,106.527054,58.84374,103.83987,56.537727,105.377655,51.957367,103.975624,0.0,77.31625,77.21884,77.175865,77.06647,76.823006,76.571205,76.1788,75.96932,75.7297,0.0,0.0,12.9024935,21.14073,24.925732,20.57716,22.977325,20.31198,19.24649,21.210365
[RA][test0380_config][QP14]_EVCA_360,4.616175,4.827448,4.6066866,4.818502,4.60029,4.818185,4.576136,4.8084526,4.572795,4.81819,119.37936,103.517715,119.05992,103.12079,118.797874,102.84525,119.067635,103.3346,118.8615,103.5142,0.0,100.05916,99.747635,99.47958,99.92352,100.03359,100.121544,100.27568,99.601875,99.71911,0.0,0.0,75.09066,58.900597,73.98079,57.97616,74.78947,57.99969,74.30548,57.991646
[RA][test0380_config][QP14]_VCA_360,4.616175,4.827448,4.6066866,4.818502,4.60029,4.818185,4.576136,4.8084526,4.572795,4.81819,119.37936,103.517715,119.05992,103.12079,118.797874,102.84525,119.067635,103.3346,118.8615,103.5142,0.0,31.172783,29.870588,30.569063,30.783194,30.745996,30.777136,31.308922,31.026634,31.11581,0.0,0.0,3.6790586,2.8399544,1.8550929,2.2710888,2.805809,2.7927735,2.3441586,2.4067569
[RA][test0380_config][QP14]_SITI_360,132.25224,153.18065,133.05011,153.5566,132.8919,152.75311,133.7942,153.51245,133.10869,153.63525,0.0,78.43248,78.10726,78.40184,78.03778,78.06817,77.65259,77.80558,77.38445,77.56859,0.0,0.0,56.143356,47.033142,55.82067,46.581715,56.54286,46.666496,56.377285,46.97159
[RA][test0401_config][QP40]_EVCA_360,4.472622,5.3101,4.472622,5.3101,4.4644933,5.296349,4.4644933,5.296349,4.462785,5.2931695,123.84703,104.94852,123.84703,104.94852,124.516846,105.072784,124.516846,105.072784,124.34055,104.556404,0.0,100.63343,100.63343,100.63343,101.367676,101.14359,101.14359,101.14359,101.20699,100.9422,0.0,0.0,0.0,0.0,78.704414,58.71921,0.0,0.0,79.66869,59.20365
[RA][test0401_config][QP40]_VCA_360,4.472622,5.3101,4.472622,5.3101,4.4644933,5.296349,4.4644933,5.296349,4.462785,5.2931695,123.84703,104.94852,123.84703,104.94852,124.516846,105.072784,124.516846,105.072784,124.34055,104.556404,0.0,25.50246,25.50246,25.50246,25.710464,25.635536,25.635536,25.635536,25.46846,25.471668,0.0,0.0,0.0,0.0,1.7868065,2.9117577,0.0,0.0,2.0545678,1.7324377
[RA][test0401_config][QP40]_SITI_360,136.28293,138.1981,136.28293,138.1981,136.8893,138.01474,136.8893,138.01474,137.07439,137.85643,0.0,80.45315,80.45315,80.45315,80.518715,80.42598,80.42598,80.42598,80.61021,80.66493,0.0,0.0,0.0,0.0,58.347496,43.786816,0.0,0.0,57.621548,43.258427
[RA][test0482_config][QP10]_EVCA_360,3.758484,4.8725104,3.762096,4.867564,3.761844,4.8612247,3.7622597,4.8616657,3.7677011,4.869725,89.4366,117.67549,89.29713,117.79356,89.57899,117.79587,89.730095,117.76612,90.0586,117.30908,0.0,100.23608,100.10539,100.13076,100.15303,100.08962,100.24715,100.257454,100.09581,99.95064,0.0,0.0,32.744076,44.403355,28.56529,45.22797,22.78438,37.528023,29.37206,46.06794
[RA][test0482_config][QP10]_VCA_360,3.758484,4.8725104,3.762096,4.867564,3.761844,4.8612247,3.7622597,4.8616657,3.7677011,4.869725,89.4366,117.67549,89.29713,117.79356,89.57899,117.79587,89.730095,117.76612,90.0586,117.30908,0.0,47.336422,47.340824,47.65578,47.296524,47.47773,47.43314,47.350372,46.974247,46.585674,0.0,0.0,0.6636008,0.88977206,0.7576708,0.6905147,0.5769822,0.47758004,0.78523976,0.93156093
[RA][test0482_config][QP10]_SITI_360,112.65069,151.78505,112.47548,151.42647,112.3703,151.60225,112.39949,151.50438,112.58602,150.7482,0.0,77.29999,77.34946,77.49581,77.414314,77.38577,77.44664,77.49571,77.52101,77.57867,0.0,0.0,19.326555,25.757467,17.20362,26.889914,12.908441,22.577269,17.460737,27.493637
[RA][test0265_config][QP28]_EVCA_360,4.3239427,4.8388305,4.326708,4.8388023,4.3274794,4.8378725,4.3276587,4.838146,4.3284845,4.837696,45.742237,26.465769,45.789604,26.46275,45.802193,26.47751,45.821056,26.477598,45.99049,26.368145,0.0,46.586075,46.691826,46.692684,46.648537,46.638374,46.652714,46.653667,46.814926,46.722744,0.0,0.0,6.6152534,0.27432227,8.223658,0.37046143,1.0398718,0.15911083,9.789312,1.0141441
[RA][test0265_config][QP28]_VCA_360,4.3239427,4.8388305,4.326708,4.8388023,4.3274794,4.8378725,4.3276587,4.838146,4.3284845,4.837696,45.742237,26.465769,45.789604,26.46275,45.802193,26.47751,45.821056,26.477598,45.99049,26.368145,0.0,38.52464,38.567074,38.56417,38.55919,38.55711,38.569866,38.57169,38.682987,38.58732,0.0,0.0,0.2563011,0.011121051,0.21918409,0.023020754,0.021067858,0.0063846624,0.34880337,0.11469973
[RA][test0265_config][QP28]_SITI_360,64.42841,57.580036,64.46021,57.5784,64.4754,57.57756,64.49262,57.576416,64.4306,57.525383,0.0,75.53729,75.55313,75.54967,75.539696,75.54193,75.53692,75.534294,75.519516,75.4997,0.0,0.0,5.146366,0.18285924,6.847755,0.26778558,1.4960331,0.1112996,8.148379,1.6317506
[RA][test0251_config][QP32]_EVCA_360,4.2277923,6.1845036,4.225983,6.184391,4.231989,6.183822,4.2265797,6.1840844,4.2372155,6.1836476,69.08657,95.91779,69.085686,95.90838,69.100464,95.9796,69.10828,95.94824,69.16689,96.19755,0.0,75.1022,75.15375,75.137146,75.118164,75.14878,75.15155,75.11575,75.09673,75.27341,0.0,0.0,7.078805,1.100802,15.408753,4.6826773,14.478049,4.1022573,13.886222,12.480195
